doc_key, anaphor_idx, anaphor_start, anaphor_end, antecedent_idx, antecedent_start, antecedent_end, cluster_id
bc/cctv/00/cctv_0005_16, 4, 68, 69, 0, 26, 32, 2
bc/cctv/00/cctv_0005_16, 6, 84, 84, 5, 79, 80, 5
bc/cctv/00/cctv_0005_16, 7, 90, 90, 2, 62, 62, 3
bc/cctv/00/cctv_0005_16, 8, 93, 93, 6, 84, 84, 5
bc/cctv/00/cctv_0005_16, 10, 107, 107, 9, 99, 99, 6
bc/cctv/00/cctv_0005_16, 12, 131, 133, 3, 64, 70, 4
bc/cctv/00/cctv_0005_16, 13, 145, 147, 11, 125, 127, 7
bc/cctv/00/cctv_0005_16, 15, 184, 186, 14, 178, 180, 8
bc/cctv/00/cctv_0005_16, 17, 233, 233, 16, 221, 221, 9
bc/cctv/00/cctv_0005_16, 18, 265, 265, 8, 93, 93, 5
bc/cctv/00/cctv_0005_16, 20, 292, 292, 19, 280, 283, 10
bc/cctv/00/cctv_0005_16, 22, 369, 369, 21, 337, 339, 11
bc/cctv/00/cctv_0005_16, 23, 388, 390, 22, 369, 369, 11
bc/cctv/00/cctv_0005_16, 25, 446, 448, 24, 442, 442, 12
bc/cctv/00/cctv_0005_16, 26, 458, 458, 25, 446, 448, 12
bc/cctv/00/cctv_0005_16, 28, 463, 463, 26, 458, 458, 12
bc/cctv/00/cctv_0005_16, 29, 466, 466, 27, 461, 461, 13
bc/cctv/00/cctv_0005_16, 30, 468, 468, 29, 466, 466, 13
bc/cctv/00/cctv_0005_16, 34, 507, 515, 4, 68, 69, 2
bc/cctv/00/cctv_0005_16, 35, 514, 515, 1, 32, 32, 1
bc/cctv/00/cctv_0005_16, 36, 522, 522, 32, 490, 492, 15
bc/cctv/00/cctv_0005_16, 37, 552, 552, 36, 522, 522, 15
bc/cctv/00/cctv_0005_16, 38, 556, 560, 37, 552, 552, 15
bc/cctv/00/cctv_0005_16, 39, 559, 560, 18, 265, 265, 5
bc/cctv/00/cctv_0005_16, 40, 565, 566, 33, 496, 497, 16
bc/cctv/00/cctv_0005_16, 42, 574, 574, 38, 556, 560, 15
bc/cctv/00/cctv_0005_16, 43, 576, 578, 42, 574, 574, 15
bc/cctv/00/cctv_0005_16, 45, 589, 591, 31, 489, 489, 14
bc/cctv/00/cctv_0005_16, 46, 589, 595, 41, 570, 571, 17
bc/cctv/00/cctv_0005_16, 47, 598, 598, 44, 582, 583, 18
bc/cctv/00/cctv_0005_16, 48, 603, 603, 47, 598, 598, 18
