doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/wsj/23/wsj_2393_0,2,40,40,0,1,22,1
nw/wsj/23/wsj_2393_0,3,45,45,2,40,40,1
nw/wsj/23/wsj_2393_0,4,62,62,3,45,45,1
nw/wsj/23/wsj_2393_0,8,103,103,7,96,97,5
nw/wsj/23/wsj_2393_0,9,121,122,6,88,90,4
nw/wsj/23/wsj_2393_0,11,142,142,10,136,140,6
nw/wsj/23/wsj_2393_0,12,161,161,1,30,30,2
nw/wsj/23/wsj_2393_0,13,219,219,5,67,67,3
nw/wsj/23/wsj_2393_0,16,265,265,14,236,263,8
nw/wsj/23/wsj_2393_0,17,278,280,15,247,262,7
nw/wsj/23/wsj_2393_0,18,283,283,16,265,265,8
nw/wsj/23/wsj_2393_0,19,285,287,17,278,280,7
nw/wsj/23/wsj_2393_0,20,304,304,18,283,283,8
nw/wsj/23/wsj_2393_0,21,309,309,19,285,287,7
nw/wsj/23/wsj_2393_0,22,314,314,13,219,219,3
